"IngredientID","IngredientName","IngredientType"
1,"Biscuit","baked"
2,"Milk","dairy"
3,"Lime","fruit"
4,"Cream","dairy"
5,"Icecream","dairy"
6,"Egg","protein"
7,"Lemon","fruit"
8,"Orange","fruit"
9,"Butter","dairy"
10,"Mandarin","fruit"
11,"Ginger","flavour"
12,"Gelatine","protein"
13,"Water",
14,"Cheese","dairy"
15,"Yoghurt","dairy"
16,"Sugar","flavour"
17,"Extract","flavour"
18,"Rice","grain"
19,"Blackcurrant","fruit"
20,"Pineapple","fruit"
21,"Strawberry","fruit"
22,"Kiwifruit","fruit"
23,"Cinnamon","flavour"
24,"Salt","flavour"
25,"Oil","flavour"
26,"Flour",
27,"Onion","flavour"
28,"Garlic","flavour"
29,"Stock","flavour"
30,"Pumpkin","fruit"
31,"Parsley","flavour"
32,"Kumara","vegetable"
33,"Fish","protein"
34,"Prawn","protein"
35,"Beef","protein"
36,"Tomato","flavour"
37,"Basil","flavour"
38,"Spinach","vegetable"
39,"Lasagna","pasta"
40,"Vinegar","flavour"
41,"Chicken","protein"
42,"Mix",
43,"Cumin","flavour"
44,"Tabasco","flavour"
45,"Chives","flavour"
